Date,0
2018-01-31,0.0
2018-02-28,0.0
2018-03-31,0.0
2018-04-30,0.0
2018-05-31,0.0
2018-06-30,0.0
2018-07-31,0.0
2018-08-31,0.0
2018-09-30,0.0
2018-10-31,0.0
2018-11-30,0.0
2018-12-31,0.0
2019-01-31,0.0
2019-02-28,0.05446442347780585
2019-03-31,0.0
2019-04-30,-0.06840352602678348
2019-05-31,0.09347619110810781
2019-06-30,0.0
2019-07-31,-0.02878941700895051
2019-08-31,0.0
2019-09-30,0.05911771099533003
2019-10-31,0.05544787531339415
2019-11-30,0.0
2019-12-31,0.039064052114824846
2020-01-31,-0.005807764540129955
2020-02-29,0.0
2020-03-31,0.25210422987805703
2020-04-30,0.12256332822031726
2020-05-31,0.0
2020-06-30,0.20258303149962448
2020-07-31,0.4060044732065665
2020-08-31,-0.07654903553852332
2020-09-30,-0.07638636921343445
2020-10-31,0.0
2020-11-30,0.11075271388979438
2020-12-31,0.03800211122148622
2021-01-31,0.0
2021-02-28,0.0
2021-03-31,0.08760657004584245
2021-04-30,-0.028976383923907813
2021-05-31,0.0
2021-06-30,-0.010896056228430595
2021-07-31,0.0
2021-08-31,-0.0322285853662853
2021-09-30,0.12859878833562322
2021-10-31,0.0
2021-11-30,-0.05136819987413158
2021-12-31,-0.013228177864601912
2022-01-31,0.012628043645808976
2022-02-28,0.06734234146703591
2022-03-31,-0.09695038702281925
2022-04-30,0.0
2022-05-31,-0.08609393627446416
2022-06-30,0.17049757414120356
2022-07-31,0.0
2022-08-31,-0.04955799237571064
2022-09-30,0.07540260643028251
2022-10-31,-0.04825541091950358
2022-11-30,-0.05357471877809864
2022-12-31,0.0
2023-01-31,-0.022548592421736013
2023-02-28,-0.03224762653784644
2023-03-31,0.06319866626051758
2023-04-30,0.0
2023-05-31,0.07984203567566557
2023-06-30,0.06708906831386088
2023-07-31,-0.019155826131842264
2023-08-31,-0.03764359651882198
2023-09-30,0.0
2023-10-31,0.11839389056357819
2023-11-30,0.04443670028344589
2023-12-31,0.0
2024-01-31,0.2071118822229058
2024-02-29,0.0500047227345554
2024-03-31,0.0
2024-04-30,0.12077392875547603
2024-05-31,0.10112733981515967
2024-06-30,0.0
2024-07-31,0.02420582515256379
2024-08-31,0.0
2024-09-30,0.04787537343386168
2024-10-31,0.059499427230051305
2024-11-30,0.0
2024-12-31,0.06400850473036182
2025-01-31,-0.08864209647904656
2025-02-28,-0.1281452986535339
2025-03-31,0.03236699574149463
2025-04-30,0.08450857275817703
2025-05-31,0.0
2025-06-30,0.015030334054750181
2025-07-31,0.018537945369503185
2025-08-31,0.0
2025-09-30,-0.03313051597339615
2025-10-31,0.0
